data_path,label_path
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01074/BraTS2021_01074_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01074/BraTS2021_01074_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01425/BraTS2021_01425_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01425/BraTS2021_01425_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00708/BraTS2021_00708_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00708/BraTS2021_00708_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01190/BraTS2021_01190_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01190/BraTS2021_01190_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00727/BraTS2021_00727_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00727/BraTS2021_00727_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00999/BraTS2021_00999_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00999/BraTS2021_00999_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00569/BraTS2021_00569_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00569/BraTS2021_00569_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01177/BraTS2021_01177_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01177/BraTS2021_01177_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00236/BraTS2021_00236_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00236/BraTS2021_00236_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01426/BraTS2021_01426_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01426/BraTS2021_01426_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00423/BraTS2021_00423_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00423/BraTS2021_00423_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00206/BraTS2021_00206_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00206/BraTS2021_00206_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00137/BraTS2021_00137_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00137/BraTS2021_00137_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00298/BraTS2021_00298_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00298/BraTS2021_00298_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00440/BraTS2021_00440_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00440/BraTS2021_00440_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01204/BraTS2021_01204_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01204/BraTS2021_01204_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00579/BraTS2021_00579_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00579/BraTS2021_00579_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01534/BraTS2021_01534_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01534/BraTS2021_01534_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01373/BraTS2021_01373_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01373/BraTS2021_01373_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01561/BraTS2021_01561_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01561/BraTS2021_01561_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00214/BraTS2021_00214_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00214/BraTS2021_00214_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01322/BraTS2021_01322_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01322/BraTS2021_01322_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00773/BraTS2021_00773_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00773/BraTS2021_00773_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00298/BraTS2021_00298_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00298/BraTS2021_00298_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00284/BraTS2021_00284_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00284/BraTS2021_00284_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00718/BraTS2021_00718_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00718/BraTS2021_00718_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00392/BraTS2021_00392_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00392/BraTS2021_00392_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00209/BraTS2021_00209_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00209/BraTS2021_00209_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01633/BraTS2021_01633_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01633/BraTS2021_01633_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01517/BraTS2021_01517_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01517/BraTS2021_01517_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01116/BraTS2021_01116_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01116/BraTS2021_01116_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00516/BraTS2021_00516_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00516/BraTS2021_00516_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01448/BraTS2021_01448_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01448/BraTS2021_01448_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01565/BraTS2021_01565_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01565/BraTS2021_01565_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01428/BraTS2021_01428_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01428/BraTS2021_01428_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01020/BraTS2021_01020_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01020/BraTS2021_01020_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00311/BraTS2021_00311_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00311/BraTS2021_00311_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01585/BraTS2021_01585_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01585/BraTS2021_01585_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01591/BraTS2021_01591_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01591/BraTS2021_01591_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00284/BraTS2021_00284_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00284/BraTS2021_00284_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00628/BraTS2021_00628_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00628/BraTS2021_00628_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01448/BraTS2021_01448_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01448/BraTS2021_01448_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00312/BraTS2021_00312_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00312/BraTS2021_00312_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00740/BraTS2021_00740_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00740/BraTS2021_00740_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00641/BraTS2021_00641_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00641/BraTS2021_00641_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01307/BraTS2021_01307_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01307/BraTS2021_01307_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01613/BraTS2021_01613_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01613/BraTS2021_01613_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00304/BraTS2021_00304_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00304/BraTS2021_00304_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00142/BraTS2021_00142_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00142/BraTS2021_00142_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00005/BraTS2021_00005_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00005/BraTS2021_00005_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00006/BraTS2021_00006_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00006/BraTS2021_00006_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00808/BraTS2021_00808_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00808/BraTS2021_00808_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00233/BraTS2021_00233_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00233/BraTS2021_00233_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01147/BraTS2021_01147_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01147/BraTS2021_01147_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00002/BraTS2021_00002_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00002/BraTS2021_00002_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00087/BraTS2021_00087_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00087/BraTS2021_00087_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00602/BraTS2021_00602_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00602/BraTS2021_00602_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01247/BraTS2021_01247_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01247/BraTS2021_01247_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00318/BraTS2021_00318_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00318/BraTS2021_00318_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01609/BraTS2021_01609_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01609/BraTS2021_01609_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00188/BraTS2021_00188_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00188/BraTS2021_00188_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01044/BraTS2021_01044_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01044/BraTS2021_01044_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01205/BraTS2021_01205_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01205/BraTS2021_01205_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01235/BraTS2021_01235_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01235/BraTS2021_01235_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01500/BraTS2021_01500_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01500/BraTS2021_01500_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01202/BraTS2021_01202_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01202/BraTS2021_01202_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00221/BraTS2021_00221_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00221/BraTS2021_00221_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01243/BraTS2021_01243_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01243/BraTS2021_01243_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00405/BraTS2021_00405_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00405/BraTS2021_00405_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01502/BraTS2021_01502_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01502/BraTS2021_01502_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00677/BraTS2021_00677_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00677/BraTS2021_00677_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01608/BraTS2021_01608_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01608/BraTS2021_01608_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01277/BraTS2021_01277_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01277/BraTS2021_01277_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01075/BraTS2021_01075_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01075/BraTS2021_01075_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01280/BraTS2021_01280_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01280/BraTS2021_01280_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01319/BraTS2021_01319_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01319/BraTS2021_01319_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00466/BraTS2021_00466_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00466/BraTS2021_00466_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01614/BraTS2021_01614_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01614/BraTS2021_01614_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01608/BraTS2021_01608_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01608/BraTS2021_01608_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01643/BraTS2021_01643_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01643/BraTS2021_01643_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01456/BraTS2021_01456_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01456/BraTS2021_01456_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00545/BraTS2021_00545_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00545/BraTS2021_00545_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01273/BraTS2021_01273_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01273/BraTS2021_01273_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00449/BraTS2021_00449_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00449/BraTS2021_00449_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00397/BraTS2021_00397_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00397/BraTS2021_00397_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00321/BraTS2021_00321_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00321/BraTS2021_00321_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00134/BraTS2021_00134_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00134/BraTS2021_00134_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01408/BraTS2021_01408_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01408/BraTS2021_01408_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00493/BraTS2021_00493_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00493/BraTS2021_00493_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01346/BraTS2021_01346_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01346/BraTS2021_01346_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01361/BraTS2021_01361_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01361/BraTS2021_01361_transverse_label.pt
